image_id,cell_id,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,circularity,centroid_row,centroid_col
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,21,664.0,106.14213562373095,0.6859160511865973,0.9391796322489392,34.46027560972816,25.0760767574032,0.7406317064428167,78.97289156626506,11.16566265060241
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,22,312.0,72.38477631085024,0.5272941466075651,0.9069767441860465,22.11378143918435,18.78970002251202,0.748290074622791,67.33333333333333,233.86217948717947
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,23,242.0,62.97056274847714,0.616147858350472,0.9097744360902256,20.106211676366712,15.836265710457427,0.7669200308257789,81.2396694214876,241.61157024793388
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,24,534.0,93.89949493661166,0.8001563710420031,0.960431654676259,33.89631097421309,20.330717463318365,0.7610700092265343,89.71348314606742,518.3857677902622
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,25,722.0,116.38477631085024,0.7875810557819827,0.9081761006289308,39.12826072099949,24.11126733573179,0.6698147534527945,89.9404432132964,475.8531855955679
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,26,593.0,103.62741699796952,0.5882449706601487,0.9123076923076923,30.853936224166702,24.951047221580705,0.6939292774669001,93.21753794266442,427.0219224283305
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,27,1124.0,160.04163056034264,0.8493326228760942,0.8619631901840491,54.76072595332604,28.90588870953745,0.5514552050886479,102.24377224199289,210.30782918149467
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,28,660.0,113.21320343559643,0.8486770529985952,0.9295774647887324,40.029423281277126,21.172017955593326,0.6470824798277791,95.14848484848486,71.0939393939394
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,29,694.0,119.55634918610404,0.8788703367540266,0.8931788931788932,44.18935378149024,21.08100495944264,0.6101323393454551,87.21325648414985,312.6671469740634
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,30,508.0,92.14213562373095,0.7276050915580113,0.9530956848030019,31.117588175972294,21.346548247185563,0.75189470860251,107.59448818897638,638.2913385826772
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,31,675.0,121.21320343559643,0.8799655234682652,0.9036144578313253,42.82420469917949,20.343105443139752,0.5773162459576574,112.28444444444445,546.882962962963
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,32,1342.0,176.698484809835,0.721808314045023,0.8591549295774648,52.273552586008584,36.17816123198377,0.5401280465909846,118.22131147540983,593.4642324888226
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,33,466.0,93.55634918610404,0.738427252012805,0.9209486166007905,30.24651717868086,20.396229122557074,0.6690356320460057,112.13948497854078,403.9613733905579
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,34,513.0,97.55634918610406,0.6621600149565278,0.9063604240282686,29.855203685623025,22.372369238926375,0.67735470233831,117.2046783625731,375.046783625731
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,35,600.0,101.55634918610406,0.5918812279580937,0.9316770186335404,31.13569900323753,25.096157802912426,0.7310497855419068,119.75,139.66666666666666
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,36,620.0,108.55634918610406,0.81226407568584,0.9267563527653214,37.06488648738889,21.619572786022605,0.6611364399395229,122.56129032258065,92.92258064516129
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,37,509.0,95.31370849898477,0.8305091729041569,0.9237749546279492,34.33052372393827,19.122271631760324,0.7040717371954698,128.01375245579567,191.84282907662083
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,38,512.0,101.55634918610406,0.8540691374507683,0.8966725043782837,35.755014713639966,18.598310679523482,0.6238291503290938,127.099609375,352.228515625
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,39,732.0,123.45584412271572,0.8725467866936863,0.918444165621079,43.85563807614032,21.424819292788477,0.603528298801627,136.13934426229508,305.2950819672131
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,40,689.0,105.55634918610404,0.6965492020868614,0.9596100278551533,35.07373282971387,25.165720044117045,0.7770703954468428,133.8577648766328,27.246734397677795
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,41,776.0,121.79898987322332,0.785347614040335,0.9054842473745625,40.48649426813851,25.063367758714367,0.657331148232089,153.3659793814433,208.47164948453607
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,42,510.0,94.72792206135784,0.760649289422511,0.9357798165137615,32.08279942043361,20.82696775171927,0.7142068620506624,150.01764705882354,558.3529411764706
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,43,534.0,98.97056274847714,0.6962322319223084,0.919104991394148,31.071792214754197,22.303848416580816,0.6850764548985611,147.1629213483146,674.6329588014981
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,44,594.0,98.97056274847714,0.744398282722599,0.945859872611465,33.77003058814712,22.549460870896358,0.762051337471433,149.74074074074073,597.8215488215488
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,45,536.0,101.55634918610404,0.7315930854425448,0.9008403361344538,32.739714684964646,22.320024228148817,0.6530711417507703,150.5597014925373,333.09328358208955
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,46,1066.0,157.45584412271572,0.4472876588917033,0.8773662551440329,41.14957715848824,36.803776712340216,0.5403180795304722,161.30769230769232,423.687617260788
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,47,586.0,100.55634918610406,0.634415051446967,0.9272151898734177,31.39888723991561,24.2711071362269,0.7282634014575745,158.98122866894198,465.419795221843
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,48,184.0,54.14213562373096,0.6408571610137744,0.9292929292929293,18.09216691530483,13.888635488831925,0.7887818742286282,151.6141304347826,509.57608695652175
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,49,304.0,75.21320343559643,0.665376992391524,0.881159420289855,23.280490337521606,17.379060803423936,0.6752977070140439,163.10197368421052,501.67763157894734
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,50,704.0,108.72792206135784,0.7028074173192498,0.9449664429530201,35.7153064827122,25.407160493324284,0.7483423904215825,166.88636363636363,61.14204545454545
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,51,724.0,112.97056274847714,0.7134714148275827,0.9390402075226978,36.82379715748669,25.80185789992237,0.7128823231262875,162.00828729281767,133.74585635359117
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,52,612.0,109.55634918610406,0.807222503069485,0.884393063583815,37.30644300322478,22.020025845188798,0.6407464121655091,171.45424836601308,373.7091503267974
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,53,608.0,103.38477631085024,0.5752818314626761,0.9170437405731523,31.014638428395635,25.36858677273204,0.714825864959341,180.20394736842104,31.105263157894736
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,54,783.0,116.38477631085024,0.6666753401231416,0.9399759903961584,36.74817181646907,27.39018498942408,0.7264057506281691,186.54533844189015,291.02681992337165
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,55,627.0,100.72792206135784,0.6725933722586037,0.9572519083969465,33.09598276991484,24.49143324449316,0.7765647178408887,185.7846889952153,477.2775119617225
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,56,651.0,113.79898987322333,0.8510891936053825,0.9117647058823529,40.38560892753711,21.203297941862115,0.6317045985508594,186.50230414746545,220.01996927803378
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,57,644.0,112.38477631085024,0.7353596092119468,0.9032258064516129,35.717483083154534,24.204920177874527,0.6407384117483914,189.45962732919256,519.7639751552795
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,58,654.0,104.14213562373095,0.6305542758824647,0.9437229437229437,32.91998795534937,25.550689229199786,0.7577651945147308,191.60703363914374,425.0550458715596
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,59,453.0,93.55634918610404,0.6720102602567557,0.906,29.08969597242965,21.542136849244546,0.6503715478902158,192.41280353200884,634.1015452538632
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,60,606.0,106.97056274847714,0.832881143352815,0.9209726443768997,37.65363960104424,20.83947822378088,0.665508990941818,196.7013201320132,172.65676567656766
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,61,782.0,116.55634918610404,0.6764035468320975,0.930952380952381,36.99788064571161,27.250094264798857,0.7233437700177294,201.8222506393862,120.55754475703324
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,62,427.0,83.89949493661166,0.7259553260099093,0.9364035087719298,28.40558938191481,19.53571284786128,0.7622879351180564,207.28103044496487,609.344262295082
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,63,992.0,146.38477631085024,0.7642098079096736,0.8515021459227468,46.87132463731858,30.23049173545202,0.5817410485123309,213.02116935483872,668.6975806451613
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,64,606.0,101.14213562373095,0.7134932991396525,0.9483568075117371,33.397060833113066,23.400053197214493,0.7444203710483042,215.1006600660066,549.4587458745874
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,65,662.0,107.31370849898475,0.7989589798883869,0.9525179856115108,37.770141951927876,22.714416608653618,0.7223662499792347,219.04380664652567,345.1631419939577
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,66,660.0,108.97056274847715,0.528116441163011,0.9103448275862069,31.798668619836597,27.0025378869202,0.6984501455182874,221.1848484848485,397.9757575757576
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,67,980.0,126.97056274847715,0.4386316222236833,0.9477756286266924,37.73872103204071,33.914541598952184,0.7638882869439718,227.16530612244898,27.16530612244898
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,68,511.0,96.62741699796952,0.7562736127632548,0.9324817518248175,31.814421489595198,20.81475934798654,0.6877490885547316,225.7416829745597,645.2465753424658
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,69,798.0,118.62741699796952,0.5728356705099943,0.9355216881594373,35.450058394133954,29.057357704336933,0.7125947314507511,233.3671679197995,160.92731829573935
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,70,494.0,92.38477631085024,0.7383093584384891,0.9233644859813084,30.899251415849434,20.84037782160244,0.7273375172203135,238.2165991902834,501.9392712550607
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,71,814.0,120.38477631085024,0.41614171498134905,0.919774011299435,34.352610075083916,31.236820465302856,0.7058153980096384,244.6891891891892,473.04914004914
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,72,596.0,97.31370849898475,0.4193788171520791,0.9490445859872612,29.128180907440424,26.442892599492364,0.7908754183954121,241.66107382550337,594.4228187919463
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,73,1891.0,211.76955262170048,0.8909207446309617,0.8962085308056872,74.99807112569357,34.06103490694413,0.529876128594911,249.07244843997884,230.08249603384454
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,74,567.0,97.31370849898475,0.7216069067279206,0.9418604651162791,32.72833314669965,22.657923892660953,0.7523932252184541,249.81657848324514,562.5432098765432
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,75,517.0,87.89949493661166,0.6244626076224404,0.9754716981132076,29.220552596831105,22.822850078704395,0.8408676562814044,263.1605415860735,298.7717601547389
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,76,420.0,90.04163056034261,0.7635151784716578,0.8805031446540881,29.62569342146412,19.131973071426987,0.6509872045215551,263.0809523809524,636.847619047619
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,77,744.0,110.14213562373095,0.6194402956302896,0.9477707006369427,35.05495351582269,27.519672850358692,0.7706830606179297,270.97983870967744,359.23252688172045
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,78,689.0,109.38477631085024,0.631084460832019,0.9198931909212283,33.83013486229975,26.242513454004566,0.723627928062082,270.0043541364296,494.9898403483309
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,79,641.0,104.38477631085024,0.5873917474927978,0.9330422125181951,31.93763843208026,25.84721848964305,0.739253796844171,273.6427457098284,523.99375975039
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,80,549.0,95.4558441227157,0.6135545934218384,0.9352640545144804,29.988092052236397,23.680165975506995,0.7571416958868878,280.4462659380692,648.8706739526411
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,81,630.0,102.14213562373095,0.5398404753200158,0.9347181008902077,31.053340169914595,26.1396876731262,0.7588231040633665,282.23650793650796,396.1111111111111
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,82,666.0,110.04163056034261,0.6674772016281744,0.9262865090403338,33.98302910459678,25.304790912352978,0.6911464142631321,283.0075075075075,170.93693693693695
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,83,2112.0,217.59797974644664,0.7197517030540663,0.9048843187660668,64.94267000169549,45.08525237108804,0.5605238032000187,291.8716856060606,100.81818181818181
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,84,660.0,107.79898987322332,0.7726397392654525,0.944206008583691,36.70660633309683,23.302995647434223,0.7137143304472433,284.130303030303,204.46969696969697
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,85,1195.0,190.8700576850888,0.9161860781927695,0.7856673241288626,67.47981252729384,27.042745991280125,0.412194468862748,302.6167364016736,588.2543933054393
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,86,560.0,101.79898987322333,0.8125829380197614,0.9271523178807947,35.31765637285072,20.58473987390113,0.6790643853621091,291.59285714285716,421.33214285714286
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,87,1343.0,152.8700576850888,0.7427988468892003,0.9558718861209965,50.68443508629119,33.93397206310937,0.7221726182417264,305.2181682799702,55.85107967237528
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,88,707.0,114.62741699796952,0.7166420512591939,0.9205729166666666,36.087878519525646,25.169171823089904,0.6761643439674399,302.5742574257426,524.1711456859972
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,89,624.0,101.55634918610406,0.5087541153668378,0.9440242057488654,30.508804385271887,26.26539187360024,0.7602917769635831,309.0064102564103,282.31089743589746
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,90,795.0,117.79898987322332,0.6060195515267752,0.9330985915492958,35.931655931513525,28.58182669149562,0.7199359488372757,314.3496855345912,471.7748427672956
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,91,675.0,113.38477631085024,0.8217403682783467,0.9284731774415406,39.03831249229785,22.246453165999473,0.6597875885303247,321.8251851851852,369.2962962962963
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,92,777.0,121.21320343559643,0.831556375542821,0.940677966101695,42.61354191310023,23.669281090899347,0.6645551453468145,333.0900900900901,318.1132561132561
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,93,732.0,113.55634918610404,0.7282727716164871,0.9384615384615385,37.31008648435898,25.56813078655318,0.713342503949609,330.78005464480873,405.39207650273227
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,94,632.0,105.55634918610404,0.7021354863706515,0.9159420289855073,34.118946290071804,24.294169449748228,0.7127844556203261,335.3971518987342,439.1439873417722
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,95,685.0,110.38477631085023,0.7395462537652628,0.9396433470507545,36.36215678977636,24.475576489654696,0.7064510447011044,336.56934306569343,561.0
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,96,232.0,64.48528137423857,0.8391441596800884,0.9317269076305221,23.942146015619723,13.022350435810218,0.7010946459855047,332.5991379310345,690.0043103448276
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,97,628.0,105.97056274847714,0.6760520323166704,0.9141193595342066,33.102515133011785,24.391716918584613,0.7027470424027255,335.38375796178343,143.47929936305732
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,98,774.0,120.62741699796953,0.7678415332865342,0.920332936979786,39.72689792639905,25.450632761238225,0.6684343628763564,339.6111111111111,95.79328165374677
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,99,702.0,112.97056274847714,0.7917491769873926,0.924901185770751,38.581593982597575,23.567425148727366,0.6912201530865384,348.52849002849,522.0541310541311
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,100,744.0,123.79898987322333,0.8820328958260343,0.912883435582822,45.89409635200739,21.624739647541823,0.6100263537103122,341.6505376344086,205.53494623655914
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,101,370.0,78.72792206135786,0.2260506548637847,0.9181141439205955,22.2429436916202,21.667197289921194,0.7501601854644454,346.34864864864863,619.6378378378379
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,102,1652.0,200.52691193458116,0.8727508438971151,0.8681029952706253,68.36262081769824,33.37230161698339,0.5162672492605845,367.99394673123487,302.66101694915255
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,103,818.0,117.55634918610406,0.5657348293681557,0.9306029579067122,35.873863674330764,29.581129941017245,0.7438253705013483,363.47799511002444,679.2127139364303
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,104,886.0,122.97056274847714,0.6803612077394101,0.9375661375661376,39.540771740484395,28.978520279113642,0.7362770522574777,368.6083521444695,227.05191873589166
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,105,920.0,134.97056274847716,0.8232701917858454,0.9001956947162426,47.26904264511668,26.83225826844717,0.6346285036692028,370.9086956521739,18.61521739130435
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,106,850.0,122.62741699796952,0.7886281438240877,0.9497206703910615,42.162040550852446,25.924192177355913,0.7103193226131012,372.9235294117647,387.8070588235294
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,107,672.0,105.55634918610404,0.6248714729514399,0.9451476793248945,33.24398408419077,25.954497119692917,0.7578973958494606,383.5550595238095,71.52529761904762
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,108,570.0,105.97056274847715,0.8096554903140618,0.8864696734059098,35.609946207153975,20.899670889303188,0.6378436531362315,379.77894736842103,140.1280701754386
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,109,1272.0,158.8700576850888,0.8461344241788132,0.9151079136690647,56.121157790569995,29.910867949470703,0.6333049300526223,390.40723270440253,178.375786163522
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,110,640.0,114.62741699796952,0.8168868554641571,0.9090909090909091,38.02092667151872,21.930392239743373,0.6120865348502992,392.609375,495.63125
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,111,443.0,86.14213562373095,0.7155682053819125,0.940552016985138,28.573746418337677,19.959986875094977,0.7502090885502748,391.59367945823925,611.5846501128668
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,112,787.0,123.21320343559643,0.7844291880553086,0.9161816065192084,40.44050147096391,25.081942635935476,0.651433514952883,406.38754764930115,441.95171537484117
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,113,534.0,96.72792206135786,0.6571314220651743,0.9159519725557461,30.69518600160656,23.137295255698152,0.717211764284022,414.42134831460675,20.119850187265918
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,114,600.0,101.14213562373095,0.5220445806081291,0.9273570324574961,30.09988651496903,25.67274102595953,0.7370498723250536,415.66,579.31
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,115,872.0,122.45584412271572,0.5908143089161505,0.9376344086021505,37.484627908479546,30.242881494113657,0.7307474629438356,419.8772935779817,329.68119266055044
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,116,666.0,108.38477631085023,0.415897063566587,0.925,31.056599126382164,28.243234478309017,0.7124387318643232,421.3018018018018,280.6066066066066
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,117,340.0,71.89949493661166,0.43385814862795946,0.9418282548476454,22.21749122906623,20.01754171270611,0.8264890455978191,418.0147058823529,105.15
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,118,598.0,99.55634918610404,0.49311819840428434,0.9492063492063492,29.96345429403104,26.067076284880518,0.758181395619098,422.0418060200669,221.28428093645485
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,119,507.0,91.31370849898477,0.6780653123323163,0.9406307977736549,29.988162048723517,22.041348723142296,0.76409236707893,422.8816568047337,126.64694280078895
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,120,482.0,96.14213562373095,0.8088057317814129,0.9359223300970874,33.24493945083178,19.550548368542625,0.6552837108515458,430.31327800829877,687.3651452282157
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,121,517.0,96.97056274847714,0.6822013787085854,0.9006968641114983,30.47226151787281,22.28023070596874,0.6909085628706225,432.58027079303673,87.68085106382979
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,122,556.0,103.79898987322332,0.8614798621151764,0.9220563847429519,37.56700929095342,19.07621686492573,0.6484827099366665,433.14028776978415,489.39208633093523
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,123,521.0,96.97056274847714,0.7301058435310991,0.9188712522045855,31.776812878487387,21.714179015834258,0.6962540836665267,439.76007677543186,170.12476007677543
